id,name_en,name_jp,prefecture,railway_company,lat,lng,has_midori_office
9932721,Sanonowatashi,"佐野のわたし",10,JR,36.3024,139.018139,1
9932703,Negoya,"根小屋",10,JR,36.291114,139.019177,1
9932704,Takasakishokadaigakumae,"高崎商科大学前",10,JR,36.284295,139.029654,1
9932705,Yamana,"山名",10,JR,36.277587,139.038098,1
9932706,Nishi-Yamana,"西山名",10,JR,36.270841,139.032046,1
9932707,Maniwa,"馬庭",10,JR,36.261428,139.009321,1
9932708,Yoshii,"吉井(群馬)",10,JR,36.256036,138.984418,1
9932709,Nishi-Yoshii,"西吉井",10,JR,36.255753,138.965914,1
9932710,Joshuniiya,"上州新屋",10,JR,36.256036,138.951776,1
9932711,Joshufukushima,"上州福島",10,JR,36.256408,138.92944,1
9932712,Higashi-Tomioka,"東富岡",10,JR,36.260816,138.901898,1
9932713,Joshutomioka,"上州富岡",10,JR,36.26046,138.891851,1
9932714,Nishi-Tomioka,"西富岡",10,JR,36.260182,138.882786,1
9932715,Joshunanokaichi,"上州七日市",10,JR,36.258666,138.874536,1
9932716,Joshuichinomiya,"上州一ノ宮",10,JR,36.253053,138.863924,1
9932717,Kanohara,"神農原",10,JR,36.242629,138.843835,1
9932718,Nanjai,"南蛇井",10,JR,36.23826,138.813838,1
9932719,Sendaira,"千平",10,JR,36.230021,138.798543,1
9932720,Shimonita,"下仁田",10,JR,36.210484,138.786681,1
9932801,Chuomaebashi,"中央前橋",10,JR,36.390915,139.07531,1
9932802,Joto,"城東",10,JR,36.391212,139.081124,1
9932803,Mitsumata,"三俣",10,JR,36.393748,139.089192,1
9932804,Katakai,"片貝",10,JR,36.393982,139.095597,1
9932805,Kamiizumi,"上泉",10,JR,36.39419,139.106598,1
9932806,Akasaka,"赤坂(群馬)",10,JR,36.39721,139.117324,1
9932807,Shin-Zokekkansenta-,"心臓血管センター",10,JR,36.40559,139.129614,1
9932808,Egi,"江木",10,JR,36.407209,139.133391,1
9932809,Ogo,"大胡",10,JR,36.412673,139.156263,1
9932810,Higoshi,"樋越",10,JR,36.415459,139.173308,1
9932811,Kita-Hara,"北原",10,JR,36.413681,139.184604,1
9932812,Araya,"新屋(群馬)",10,JR,36.413704,139.19657,1
9932813,Kasukawa,"粕川",10,JR,36.416818,139.210943,1
9932814,Zen,"膳",10,JR,36.416821,139.22197,1
9932815,Niisato,"新里(群馬)",10,JR,36.418543,139.236949,1
9932816,Nikkawa,"新川(群馬)",10,JR,36.418288,139.257536,1
9932817,Higashi-Nikkawa,"東新川(群馬)",10,JR,36.422002,139.267591,1
9932823,Kiryukyujomae,"桐生球場前",10,JR,36.41928,139.297864,1
9932819,Tennojuku,"天王宿",10,JR,36.414975,139.308054,1
9932820,Fujiyamashita,"富士山下",10,JR,36.413992,139.315828,1
9932821,Maruyamashita,"丸山下",10,JR,36.416842,139.32128,1
9932822,Nishi-Kiryu,"西桐生",10,JR,36.414142,139.33269,1
2300702,Shin-Tsudanuma,"新津田沼",12,JR,35.690184,140.023745,1
2300703,Maebara,"前原",12,JR,35.700666,140.027542,1
2300704,Yakuendai,"薬園台",12,JR,35.710271,140.037599,1
2300705,Narashino,"習志野",12,JR,35.715293,140.042787,1
2300706,Kita-Narashino,"北習志野",12,JR,35.721328,140.042195,1
2300707,Takanekido,"高根木戸",12,JR,35.726625,140.034923,1
2300708,Takanekodan,"高根公団",12,JR,35.730436,140.029382,1
2300709,Takifudo,"滝不動",12,JR,35.737957,140.02622,1
2300710,Misaki,"三咲",12,JR,35.749217,140.028514,1
2300711,Futawamukodai,"二和向台",12,JR,35.753825,140.023731,1
2300712,Kamagayadaibutsu,"鎌ヶ谷大仏",12,JR,35.757827,140.013823,1
2300713,Hatsutomi,"初富",12,JR,35.771992,140.000493,1
2300715,Kita-Hatsutomi,"北初富",12,JR,35.777235,139.992326,1
2300716,Kunugiyama,"くぬぎ山",12,JR,35.782343,139.975707,1
2300717,Motoyama,"元山(千葉)",12,JR,35.790229,139.975831,1
2300718,Goko,"五香",12,JR,35.797281,139.965796,1
2300719,Tokiwadaira,"常盤平",12,JR,35.803191,139.949522,1
2300721,Minoridai,"みのり台",12,JR,35.789346,139.929466,1
2300722,Matsudoshinden,"松戸新田",12,JR,35.790652,139.922833,1
2300723,Kamihongo,"上本郷",12,JR,35.789524,139.916031,1
9933002,Shimodatenikomae,"下館二高前",8,JR,36.319137,139.972193,1
9933003,Orimoto,"折本",8,JR,36.340684,139.971232,1
9933004,Higuchi,"ひぐち",8,JR,36.357882,139.970057,1
9933005,Kugeta,"久下田",9,JR,36.37606,139.971756,1
9933006,Terauchi,"寺内",9,JR,36.410876,139.980077,1
9933007,Moka,"真岡",9,JR,36.439144,140.002632,1
9933008,Kita-Moka,"北真岡",9,JR,36.44909,140.014061,1
9933009,Nishi-Dai,"西田井",9,JR,36.453407,140.04876,1
9933010,Kita-Yama,"北山(栃木)",9,JR,36.455665,140.067708,1
9933011,Mashiko,"益子",9,JR,36.462965,140.088526,1
9933012,Nanai,"七井",9,JR,36.491814,140.09439,1
9933013,Tatara,"多田羅",9,JR,36.515922,140.089795,1
9933014,Ichihana,"市塙",9,JR,36.538029,140.110218,1
9933015,Sasaharada,"笹原田",9,JR,36.533911,140.144837,1
9933016,Tenyaba,"天矢場",9,JR,36.529292,140.156109,1
9933017,Motegi,"茂木",9,JR,36.530851,140.181382,1
9933102,Shiyakushomae,"市役所前(千葉)",12,JR,35.606878,140.107757,1
9933104,Sakaecho,"栄町(千葉)",12,JR,35.612822,140.118592,1
9933105,Yoshikawakoen,"葭川公園",12,JR,35.608551,140.120142,1
9933106,Kenchomae,"県庁前(千葉)",12,JR,35.603958,140.12222,1
9933202,Chibakoen,"千葉公園",12,JR,35.619774,140.117944,1
9933203,Sakusabe,"作草部",12,JR,35.625806,140.115314,1
9933204,Tendai,"天台",12,JR,35.631447,140.112902,1
9933205,Anagawa,"穴川(千葉)",12,JR,35.639645,140.111849,1
9933206,Supo-Tsusenta-,"スポーツセンター",12,JR,35.643164,140.11611,1
9933207,Dobutsukoen,"動物公園",12,JR,35.642585,140.125437,1
9933208,Mitsuwadai,"みつわ台",12,JR,35.6387,140.134873,1
9933210,Sakuragi,"桜木(千葉)",12,JR,35.631308,140.160935,1
9933211,Oguradai,"小倉台",12,JR,35.627755,140.171873,1
9933212,Chishirodaikita,"千城台北",12,JR,35.627436,140.181972,1
9933213,Chishirodai,"千城台",12,JR,35.622314,140.18856,1
9933303,Koganejoshi,"小金城趾",12,JR,35.83601,139.916887,1
9933304,Hiregasaki,"鰭ヶ崎",12,JR,35.840948,139.911121,1
9933305,Heiwadai,"平和台(千葉)",12,JR,35.85123,139.901108,1
9933306,Nagareyama,"流山",12,JR,35.855771,139.901766,1
9933402,Matsugaya,"松が谷",13,JR,35.63169,139.422201,1
9933403,"Otsuka・Teikyodaigaku","大塚・帝京大学",13,JR,35.636878,139.416461,1
9933404,"Chuodaigaku・Meiseidaigaku","中央大学・明星大学",13,JR,35.64197,139.408672,1
9933406,Hodokubo,"程久保",13,JR,35.655093,139.410698,1
9933408,Manganji,"万願寺",13,JR,35.671249,139.420079,1
9933409,Koshukaido,"甲州街道",13,JR,35.678262,139.409191,1
9933410,Shibasakitaiikukan,"柴崎体育館",13,JR,35.689475,139.409191,1
9933411,Tachikawaminami,"立川南",13,JR,35.696077,139.412546,1
9933412,Tachikawakita,"立川北",13,JR,35.699502,139.41254,1
9933413,Takamatsu,"高松(東京)",13,JR,35.710158,139.413242,1
9933414,Tachihi,"立飛",13,JR,35.714717,139.417387,1
9933415,Izumitaiikukan,"泉体育館",13,JR,35.718775,139.419525,1
9933416,Sunagawananaban,"砂川七番",13,JR,35.723319,139.418097,1
9933418,Sakurakaido,"桜街道",13,JR,35.739,139.416653,1
9933419,Kamikitadai,"上北台",13,JR,35.745824,139.415822,1
9933502,Naka-Nocho,"仲ノ町",12,JR,35.728813,140.833871,1
9933503,Kannon,"観音",12,JR,35.728952,140.840112,1
9933504,Motochoshi,"本銚子",12,JR,35.731055,140.847844,1
9933505,Kasagamikurohae,"笠上黒生",12,JR,35.728427,140.856893,1
9933506,Nishi-Ashikajima,"西海鹿島",12,JR,35.725131,140.860207,1
9933507,Ashikajima,"海鹿島",12,JR,35.722089,140.863096,1
9933508,Kimigahama,"君ヶ浜",12,JR,35.714093,140.860527,1
9933509,Inubo,"犬吠",12,JR,35.706258,140.860935,1
9933510,Tokawa,"外川",12,JR,35.699314,140.857322,1
9933602,Tennozuairu,"天王洲アイル",13,JR,35.622908,139.750675,1
9933603,Oikeibajomae,"大井競馬場前",13,JR,35.595006,139.74708,1
9933604,Ryutsusenta-,"流通センター",13,JR,35.58186,139.748964,1
9933605,Showajima,"昭和島",13,JR,35.570656,139.749918,1
9933606,Seibijo,"整備場",13,JR,35.555125,139.753366,1
9933608,Shin-Seibijo,"新整備場",13,JR,35.542773,139.786777,1
9933702,Shinonome,"東雲(東京)",13,JR,35.640987,139.804395,1
9933703,Kokusaitenjijo,"国際展示場",13,JR,35.63441,139.791617,1
9933704,Tokyoterepo-To,"東京テレポート",13,JR,35.62753,139.778896,1
9933706,Shin-Agawashi-saido,"品川シーサイド",13,JR,35.608524,139.749549,1
9933802,Higashi-Kaijin,"東海神",12,JR,35.705888,139.980343,1
9933803,Hasama,"飯山満",12,JR,35.71407,140.0223,1
9933805,Funabashinichidaimae,"船橋日大前",12,JR,35.726931,140.058962,1
9933806,Yachiyomidorigaoka,"八千代緑が丘",12,JR,35.728884,140.073461,1
9933807,Yachiyochuo,"八千代中央",12,JR,35.727807,140.103713,1
9933808,Murakami,"村上(千葉)",12,JR,35.72371,140.118375,1
9933902,Hakoneitabashi,"箱根板橋",14,JR,35.245169,139.145169,1
9933903,Kazamatsuri,"風祭",14,JR,35.246229,139.129104,1
9933904,Iriuda,"入生田",14,JR,35.240894,139.121244,1
9933905,Hakoneyumoto,"箱根湯本",14,JR,35.233555,139.103743,1
9933906,Tonosawa,"塔ノ沢",14,JR,35.234521,139.094016,1
9933907,Ohiradai,"大平台",14,JR,35.238664,139.073849,1
9933908,Miyanoshita,"宮ノ下",14,JR,35.241913,139.063052,1
9933909,Kowakidani,"小涌谷",14,JR,35.240374,139.053162,1
9933910,Chokokunomori,"彫刻の森",14,JR,35.246529,139.050856,1
9933911,Gora,"強羅",14,JR,35.25085,139.048162,1
9934002,Shin-Shibamata,"新柴又",13,JR,35.75101,139.879376,1
9934003,Yagiri,"矢切",12,JR,35.757503,139.899742,1
9934004,Kita-Kokubun,"北国分",12,JR,35.762916,139.914252,1
9934005,Akiyama,"秋山",12,JR,35.765299,139.930723,1
9934007,Matsuhidai,"松飛台",12,JR,35.775377,139.957739,1
9934008,Omachi,"大町(千葉)",12,JR,35.775103,139.973567,1
9934010,Nishi-Shiroi,"西白井",12,JR,35.784364,140.031545,1
9934011,Shiroi,"白井",12,JR,35.784723,140.0541,1
9934012,Komuro,"小室",12,JR,35.787004,140.076073,1
9934014,Inzaimakinohara,"印西牧の原",12,JR,35.803608,140.166911,1
9934102,Ryuokyo,"龍王峡",9,JR,36.860909,139.718542,1
9934103,Kawajionsen,"川治温泉",9,JR,36.884036,139.703775,1
9934104,Kawajiyumoto,"川治湯元",9,JR,36.895126,139.702772,1
9934105,Yunishigawaonsen,"湯西川温泉",9,JR,36.929482,139.68824,1
9934106,Naka-Miyorionsen,"中三依温泉",9,JR,36.985843,139.69614,1
9934107,Kamimiyorishiobaraonsenguchi,"上三依塩原温泉口",9,JR,37.014461,139.727168,1
9934108,Ojikakogen,"男鹿高原",9,JR,37.04784,139.723845,1
9934203,Akadoshogakkomae,"赤土小学校前",13,JR,35.742454,139.768989,1
9934205,Adachiodai,"足立小台",13,JR,35.754658,139.770381,1
9934206,Ogiohashi,"扇大橋",13,JR,35.763897,139.770808,1
9934207,Koya,"高野(東京)",13,JR,35.768359,139.770679,1
9934208,Kohoku,"江北(東京)",13,JR,35.774021,139.770306,1
9934209,Nishi-Araidaishinishi,"西新井大師西",13,JR,35.781505,139.770094,1
9934210,Yazaike,"谷在家",13,JR,35.788774,139.770043,1
9934211,Tonerikoen,"舎人公園",13,JR,35.79623,139.770183,1
9934212,Toneri,"舎人",13,JR,35.8057,139.770108,1
9934213,Minumadaishinsuikoen,"見沼代親水公園",13,JR,35.814544,139.770719,1
9934302,Kawawacho,"川和町",14,JR,35.52802,139.548745,1
9934303,Tsuzukifureainoka,"都筑ふれあいの丘",14,JR,35.536583,139.561359,1
9934306,Kita-Yamata,"北山田(神奈川)",14,JR,35.561077,139.592258,1
9934307,Higashi-Yamata,"東山田",14,JR,35.554302,139.604369,1
9934308,Takata,"高田(神奈川)",14,JR,35.549713,139.619944,1
9934309,Hiyoshihoncho,"日吉本町",14,JR,35.549883,139.633554,1
9940102,Kamiotsuki,"上大月",19,JR,35.609341,138.938128,1
9940103,Tanokura,"田野倉",19,JR,35.593456,138.931271,1
9940104,Kasei,"禾生",19,JR,35.575175,138.929191,1
9940105,Akasaka,"赤坂(山梨)",19,JR,35.566093,138.916035,1
9940106,Tsurushi,"都留市",19,JR,35.557199,138.907525,1
9940107,Yamuramachi,"谷村町",19,JR,35.550744,138.904631,1
9940108,Tsurubunkadaigakumae,"都留文科大学前",19,JR,35.542531,138.896438,1
9940109,Tokaichiba,"十日市場(山梨)",19,JR,35.538881,138.887489,1
9940110,Higashi-Katsura,"東桂",19,JR,35.536334,138.870758,1
9940111,Mitsutoge,"三つ峠",19,JR,35.524291,138.84555,1
9940112,Kotobuki,"寿",19,JR,35.508442,138.82558,1
9940113,Yoshiikeonsenmae,"葭池温泉前",19,JR,35.502084,138.812212,1
9940114,Shimoyoshida,"下吉田",19,JR,35.497909,138.80366,1
9940115,Gekkoji,"月江寺",19,JR,35.493313,138.798105,1
9940116,Fujisan,"富士山",19,JR,35.483536,138.795686,1
9940117,Fujikyuhairando,"富士急ハイランド",19,JR,35.488974,138.782048,1
9940118,Kawaguchiko,"河口湖",19,JR,35.498231,138.768852,1
9940202,Uonumakyuryo,"魚沼丘陵",15,JR,37.09614,138.877619,1
9940203,Misashima,"美佐島",15,JR,37.130996,138.789774,1
9940204,Shin-Za,"しんざ",15,JR,37.139675,138.768339,1
9940206,Matsudai,"まつだい",15,JR,37.132209,138.613884,1
9940207,Hokuhokuoshima,"ほくほく大島",15,JR,37.146997,138.509551,1
9940208,Mushigawaosugi,"虫川大杉",15,JR,37.154897,138.441409,1
9940209,Uragawara,"うらがわら",15,JR,37.159285,138.419047,1
9940210,Oikeikoinomori,"大池いこいの森",15,JR,37.18442,138.373406,1
9940211,Kubiki,"くびき",15,JR,37.198168,138.361689,1
100903,Karuizawa,"軽井沢",20,JR,36.342889,138.635096,1
9940302,Naka-Karuizawa,"中軽井沢",20,JR,36.347576,138.593147,1
9940303,Shin-Anoiwake,"信濃追分",20,JR,36.335538,138.558582,1
9940304,Miyota,"御代田",20,JR,36.318986,138.50619,1
9940305,Hirahara,"平原",20,JR,36.308606,138.453926,1
9940307,Shigeno,"滋野",20,JR,36.342586,138.363543,1
9940308,Tanaka,"田中",20,JR,36.354433,138.329414,1
9940309,Oya,"大屋",20,JR,36.369566,138.297109,1
9940310,Shin-Anokokubunji,"信濃国分寺",20,JR,36.378592,138.273385,1
100905,Ueda,"上田",20,JR,36.396579,138.249298,1
9940312,Nishi-Ueda,"西上田",20,JR,36.417318,138.20855,1
9940313,Tekunosakaki,"テクノさかき",20,JR,36.440584,138.188204,1
9940314,Sakaki,"坂城",20,JR,36.46195,138.181315,1
9940315,Togura,"戸倉",20,JR,36.492913,138.153017,1
9940319,Chikuma,"千曲",20,JR,36.509039,138.141661,1
9940316,Yashiro,"屋代",20,JR,36.532062,138.128191,1
9940317,Yashirokokomae,"屋代高校前",20,JR,36.547853,138.132489,1
9940402,Shiroshita,"城下(長野)",20,JR,36.392454,138.242712,1
9940403,Miyoshicho,"三好町",20,JR,36.391712,138.235585,1
9940404,Akasakaue,"赤坂上",20,JR,36.391301,138.227224,1
9940405,Uedahara,"上田原",20,JR,36.390488,138.221439,1
9940406,Terashita,"寺下",20,JR,36.38388,138.21634,1
9940407,Kabatake,"神畑",20,JR,36.377841,138.216965,1
9940408,Daigakumae,"大学前(長野)",20,JR,36.371287,138.215171,1
9940409,Shimonogo,"下之郷",20,JR,36.363249,138.217227,1
9940410,Naka-Shioda,"中塩田",20,JR,36.363212,138.204728,1
9940411,Shiodamachi,"塩田町",20,JR,36.360888,138.198445,1
9940412,Naka-No,"中野(長野)",20,JR,36.360654,138.193438,1
9940413,Maita,"舞田",20,JR,36.359621,138.18288,1
9940414,Yagisawa,"八木沢",20,JR,36.358365,138.175786,1
9940415,Besshonsen,"別所温泉",20,JR,36.353121,138.161924,1
9940502,Shiyakushomae,"市役所前(長野)",20,JR,36.649141,138.191488,1
9940503,Gondo,"権堂",20,JR,36.653088,138.19188,1
9940504,Zenkojishita,"善光寺下",20,JR,36.658673,138.193513,1
9940505,Hongo,"本郷(長野)",20,JR,36.662567,138.204014,1
9940506,Kirihara,"桐原(長野)",20,JR,36.665642,138.21303,1
9940507,Shin-Anoyoshida,"信濃吉田",20,JR,36.667428,138.220904,1
9940508,Asahi,"朝陽",20,JR,36.666326,138.240635,1
9940509,Fuzokuchugakumae,"附属中学前",20,JR,36.662488,138.248298,1
9940510,Yanagihara,"柳原(長野)",20,JR,36.663438,138.258317,1
9940511,Murayama,"村山(長野)",20,JR,36.659295,138.279556,1
9940512,Hino,"日野(長野)",20,JR,36.655621,138.289574,1
9940513,Suzaka,"須坂",20,JR,36.656841,138.304239,1
9940514,Kita-Suzaka,"北須坂",20,JR,36.678283,138.308705,1
9940515,Obuse,"小布施",20,JR,36.698942,138.312771,1
9940516,Tsusumi,"都住",20,JR,36.704122,138.322086,1
9940517,Sakurasawa,"桜沢(長野)",20,JR,36.712641,138.349642,1
9940518,Entoku,"延徳",20,JR,36.726973,138.362693,1
9940519,Shin-Shunakano,"信州中野",20,JR,36.74476,138.364901,1
9940520,Naka-Nomatsukawa,"中野松川",20,JR,36.750615,138.374252,1
9940521,Shin-Anotakehara,"信濃竹原",20,JR,36.761045,138.393672,1
9940522,Yomase,"夜間瀬",20,JR,36.759998,138.403322,1
9940523,Kamijo,"上条(長野)",20,JR,36.749641,138.407619,1
9940524,Yudanaka,"湯田中",20,JR,36.741659,138.414877,1
9940602,Higashi-Yashiro,"東屋代",20,JR,36.542321,138.132084,1
9940603,Amenomiya,"雨宮",20,JR,36.548865,138.14809,1
9940604,Iwano,"岩野",20,JR,36.560628,138.162877,1
9940605,Zozanguchi,"象山口",20,JR,36.561209,138.188596,1
9940606,Matsushiro,"松代",20,JR,36.565876,138.198083,1
9940607,Kanaiyama,"金井山",20,JR,36.591282,138.201443,1
9940608,Omuro,"大室",20,JR,36.601024,138.223692,1
9940609,Shin-Anokawada,"信濃川田",20,JR,36.605488,138.238512,1
9940610,Wakaho,"若穂",20,JR,36.610779,138.252938,1
9940611,Watauchi,"綿内",20,JR,36.625075,138.25961,1
9940612,Inoe,"井上",20,JR,36.638376,138.280758,1
9940702,Nishi-Matsumoto,"西松本",20,JR,36.227111,137.963299,1
9940703,Nagisa,"渚(長野)",20,JR,36.227169,137.956006,1
9940704,Shin-Anoarai,"信濃荒井",20,JR,36.229019,137.949484,1
9940705,Oniwa,"大庭",20,JR,36.226961,137.941346,1
9940706,Shimonii,"下新",20,JR,36.22513,137.922564,1
9940707,"Kita-Nii・matsumotodaigakumae","北新・松本大学前",20,JR,36.219816,137.913823,1
9940708,Niimura,"新村",20,JR,36.216441,137.905304,1
9940709,Samizo,"三溝",20,JR,36.212863,137.891469,1
9940710,Moriguchi,"森口",20,JR,36.208136,137.881315,1
9940711,Shimojima,"下島(アルピコ交通)",20,JR,36.206131,137.871841,1
9940712,Hata,"波田",20,JR,36.200358,137.856412,1
9940713,Endo,"渕東",20,JR,36.195325,137.840313,1
9940714,Shin-Shimashima,"新島々",20,JR,36.18977,137.821689,1
9940715,Shimashima,"島々",20,JR,36.185272,137.808722,1
9940802,Inarimachi,"稲荷町(富山)",16,JR,36.696597,137.231247,1
9940839,Shin-Jotanaka,"新庄田中",16,JR,36.697937,137.240918,1
9940803,Higashi-Shinjo,"東新庄",16,JR,36.698644,137.253021,1
9940804,Ecchuebara,"越中荏原",16,JR,36.698978,137.266222,1
9940805,Ecchusango,"越中三郷",16,JR,36.703309,137.290792,1
9940806,Ecchufunahashi,"越中舟橋",16,JR,36.705725,137.306632,1
9940807,Terada,"寺田(富山)",16,JR,36.698852,137.319145,1
9940808,Ecchuizumi,"越中泉",16,JR,36.699905,137.327245,1
9940809,Ainoki,"相ノ木",16,JR,36.701963,137.335472,1
9940840,Shin-Ainoki,"新相ノ木",16,JR,36.703128,137.342278,1
9940810,Kamiichi,"上市",16,JR,36.704463,137.357603,1
9940811,Shin-Miyakawa,"新宮川",16,JR,36.717292,137.351128,1
9940812,Naka-Kazumi,"中加積",16,JR,36.735309,137.350947,1
9940813,Nishi-Kazumi,"西加積",16,JR,36.746405,137.340139,1
9940814,Nishi-Namerikawa,"西滑川",16,JR,36.755579,137.334617,1
9940815,Naka-Namerikawa,"中滑川",16,JR,36.761992,137.339963,1
9940817,Hamakazumi,"浜加積",16,JR,36.77743,137.361411,1
9940818,Hayatsukikazumi,"早月加積",16,JR,36.784082,137.372079,1
9940819,Ecchunakamura,"越中中村",16,JR,36.790673,137.382688,1
9940820,Nishi-Uozu,"西魚津",16,JR,36.803775,137.394653,1
9940821,Dentetsuozu,"電鉄魚津",16,JR,36.815113,137.400288,1
9940822,Shin-Uozu,"新魚津",16,JR,36.82657,137.405459,1
9940823,Kyoden,"経田",16,JR,36.848846,137.416203,1
9940824,Dentetsuishida,"電鉄石田",16,JR,36.865928,137.423194,1
9940825,Dentetsukurobe,"電鉄黒部",16,JR,36.874091,137.444125,1
9940826,Higashi-Mikkaichi,"東三日市",16,JR,36.874677,137.450908,1
9940827,Ogyu,"荻生",16,JR,36.875038,137.459221,1
9940828,Nagaya,"長屋",16,JR,36.873678,137.470803,1
9940841,Shin-Kurobe,"新黒部",16,JR,36.873175,137.480115,1
9940829,Shitayama,"舌山",16,JR,36.87187,137.485948,1
9940830,Wakaguri,"若栗",16,JR,36.871151,137.493175,1
9940831,Tochiya,"栃屋",16,JR,36.869788,137.505842,1
9940832,Urayama,"浦山",16,JR,36.8634,137.519407,1
9940833,Oritateguchi,"下立口",16,JR,36.859571,137.532908,1
9940834,Oritate,"下立",16,JR,36.857707,137.541396,1
9940835,Aimoto,"愛本",16,JR,36.855975,137.553769,1
9940836,Uchiyama,"内山",16,JR,36.846826,137.556733,1
9940837,Otozawa,"音沢",16,JR,36.840716,137.559833,1
9940838,Unazukionsen,"宇奈月温泉",16,JR,36.815694,137.583541,1
9941201,Unazuki,"宇奈月",16,JR,36.815038,137.58586,1
9940902,Chigozuka,"稚子塚",16,JR,36.686595,137.317515,1
9940903,Tazoe,"田添",16,JR,36.679759,137.317768,1
9940904,Gohyakukoku,"五百石",16,JR,36.665361,137.314097,1
9940905,Enokimachi,"榎町",16,JR,36.657559,137.316519,1
9940906,Shitadan,"下段",16,JR,36.647899,137.317735,1
9940907,Kamagafuchi,"釜ヶ淵",16,JR,36.633317,137.319288,1
9940908,Sawanakayama,"沢中山",16,JR,36.622207,137.320972,1
9940909,Iwakuraji,"岩峅寺",16,JR,36.608214,137.319922,1
9940910,Yokoe,"横江",16,JR,36.582175,137.335605,1
9940911,Chigaki,"千垣",16,JR,36.573752,137.373843,1
9940912,Arimineguchi,"有峰口",16,JR,36.573066,137.380218,1
9940913,Hongu,"本宮(富山)",16,JR,36.574919,137.395716,1
9940914,Tateyama,"立山",16,JR,36.583253,137.445234,1
9941016,Sakaemachi,"栄町(富山)",16,JR,36.692031,137.233495,1
9941003,Fujikoshi,"不二越",16,JR,36.687848,137.232453,1
9941004,Oizumi,"大泉(富山)",16,JR,36.677719,137.228979,1
9941005,Minami-Toyama,"南富山",16,JR,36.670406,137.2205,1
9941301,Minami-Toyamaekimae,"南富山駅前",16,JR,36.670484,137.22044,1
9941006,Asanamachi,"朝菜町",16,JR,36.660579,137.224883,1
9941007,Kamihori,"上堀",16,JR,36.65338,137.230127,1
9941008,Kosugi,"小杉(富山地方鉄道)",16,JR,36.649433,137.233164,1
9941009,Nunoichi,"布市",16,JR,36.645178,137.235455,1
9941010,Kaihotsu,"開発",16,JR,36.636207,137.242854,1
9941011,Tsukioka,"月岡(富山)",16,JR,36.626475,137.263341,1
9941012,Osho,"大庄",16,JR,36.619565,137.275618,1
9941013,Kamidaki,"上滝",16,JR,36.609622,137.295564,1
9941014,Daisenji,"大川寺",16,JR,36.608322,137.308721,1
9941202,Kuronagi,"黒薙",16,JR,36.786638,137.624738,1
9941203,Kanetsuri,"鐘釣",16,JR,36.734378,137.651315,1
9941204,Keyakidaira,"欅平",16,JR,36.696732,137.658179,1
9941316,Marunochi,"丸の内(富山)",16,JR,36.692563,137.208896,1
9941302,Omachi,"大町(富山)",16,JR,36.673066,137.220483,1
9942202,Kokusaikaigijomae,"国際会議場前",16,JR,36.691654,137.21139,1
9941303,Horikawakoizumi,"堀川小泉",16,JR,36.675647,137.219281,1
9942203,Otemo-Ru,"大手モール",16,JR,36.689388,137.211334,1
9941304,Koizumicho,"小泉町(富山)",16,JR,36.678745,137.217779,1
9942204,Gurandopurazamae,"グランドプラザ前",16,JR,36.688923,137.213386,1
9941305,Nishi-Nakano,"西中野",16,JR,36.680844,137.216663,1
9941306,Kokandomae,"広貫堂前",16,JR,36.683357,137.215934,1
9941321,Naka-Machi,"中町",16,JR,36.69001,137.215649,1
9941307,Kamihonmachi,"上本町",16,JR,36.686282,137.215762,1
9941309,Aramachi,"荒町",16,JR,36.691513,137.215805,1
9941308,Nishi-Cho,"西町",16,JR,36.689001,137.215676,1
9941310,Sakurabashi,"桜橋(富山)",16,JR,36.69461,137.215934,1
9941311,Denkibirumae,"電気ビル前",16,JR,36.697432,137.216105,1
9941312,Chitetsubirumae,"地鉄ビル前",16,JR,36.698584,137.216105,1
9941314,Shin-Tomicho,"新富町(富山)",16,JR,36.69886,137.211256,1
9941315,Kenchomae,"県庁前(富山)",16,JR,36.695728,137.20984,1
9941317,Suwanokawara,"諏訪川原",16,JR,36.692322,137.206535,1
9941318,Yasunoya,"安野屋",16,JR,36.692523,137.204377,1
9941319,"Toyotamobiriteitoyama Ji-Sukueagofukumae（Gofukusuehirocho）","トヨタモビリティ富山 Gスクエア五福前（五福末広町）",16,JR,36.695697,137.194432,1
9941320,Toyamadaigakumae,"富山大学前",16,JR,36.698688,137.191129,1
9941425,Suehirocho,"末広町(富山)",16,JR,36.744825,137.013148,1
9941402,Kataharamachi,"片原町(富山)",16,JR,36.746389,137.012838,1
9941403,Sakashitamachi,"坂下町",16,JR,36.747367,137.014585,1
9941404,Kyukaniryosenta-Mae,"急患医療センター前",16,JR,36.750684,137.018739,1
9941405,Hirokoji,"広小路(富山)",16,JR,36.752566,137.020615,1
9941406,Shikinochugakkomae,"志貴野中学校前",16,JR,36.755648,137.023759,1
9941407,Shiminbyoinmae,"市民病院前",16,JR,36.758196,137.0261,1
9941408,Ejiri,"江尻",16,JR,36.762294,137.030599,1
9941409,Asahigaoka,"旭ヶ丘(富山)",16,JR,36.763965,137.032469,1
9941410,Ogino,"荻布",16,JR,36.76682,137.035619,1
9941411,Shin-Nomachi,"新能町",16,JR,36.770258,137.037713,1
9941412,Yonejimaguchi,"米島口",16,JR,36.773,137.038718,1
9941413,Nomachiguchi,"能町口",16,JR,36.773239,137.049031,1
9941414,Shin-Yoshihisa,"新吉久",16,JR,36.776086,137.052839,1
9941415,Yoshihisa,"吉久",16,JR,36.782018,137.056369,1
